session_id,target
22594,0.0017858504372055266
22595,0.0009278531154483204
22596,2.6436092809252412e-05
22597,5.1637825653787575e-05
22598,0.013963853658768198
22599,3.365675602895375e-05
22600,1.3315476193940066e-07
22601,0.0017785572492382484
22602,0.0002561490551143668
22603,9.462428980009735e-05
22604,0.003605811202017357
22605,6.654571915000447e-07
22606,0.02504966569523295
22607,7.283328609292859e-05
22608,0.013795997065735451
22609,1.387571623012038e-06
22610,6.865602256309285e-07
22611,7.031790270522994e-06
22612,3.870778480667576e-05
22613,0.649572612835114
22614,3.7277367647603525e-08
22615,3.5038680090656506e-07
22616,2.5467362842957258e-08
22617,0.00046397836031521336
22618,3.782463757368028e-09
22619,0.06815313237909265
22620,2.851731683994695e-05
22621,9.802057482886773e-06
22622,0.001387756802611011
22623,4.58248582108151e-07
22624,6.844065052944774e-05
22625,0.00017002792617637813
22626,0.009925184277987602
22627,8.976934976414792e-06
22628,0.0005878695988600795
22629,3.600810968653099e-08
22630,7.328046745452943e-05
22631,1.8600983299729067e-07
22632,0.00019755036555626785
22633,6.501128772640759e-07
22634,0.0007128241457890662
22635,5.416016708951119e-06
22636,2.9351692695550575e-05
22637,2.2275708629769985e-07
22638,9.502044730282392e-07
22639,1.0806607965406628e-05
22640,0.0013275597299054508
22641,0.018620839620830498
22642,7.114225310732465e-06
22643,7.912400735883134e-05
22644,2.660621973415404e-05
22645,1.464193230204513e-06
22646,2.449428376658248e-07
22647,0.011678453213194691
22648,7.657079477441929e-08
22649,1.6207576849031922e-07
22650,0.07998616041082188
22651,3.4506841995349725e-07
22652,1.6713877702012842e-07
22653,1.2215043423728972e-07
22654,3.719346223009933e-11
22655,0.00048534613873350314
22656,0.0012027248151522888
22657,1.4028546140034387e-07
22658,0.00029794292399323597
22659,1.5550771782633363e-07
22660,2.225852081695475e-07
22661,0.0004588728169579661
22662,2.1758005495698625e-07
22663,0.0001693715978964099
22664,2.2825646491731325e-07
22665,1.6952062787649995e-06
22666,6.264615702881044e-06
22667,2.293522967622372e-10
22668,0.0055749573258017686
22669,6.165757279900852e-06
22670,0.0004121240274307961
22671,5.185129113957325e-06
22672,1.9461289399636515e-06
22673,8.911672251548922e-06
22674,1.523727423031807e-05
22675,5.605618125830913e-06
22676,6.686218013053237e-05
22677,4.2564508172730344e-05
22678,0.00030714692751353305
22679,2.838189365718427e-05
22680,4.561293205574789e-05
22681,4.311352812631884e-05
22682,0.0005648637876349308
22683,1.8815409700635367e-08
22684,0.00010559127569082915
22685,0.0009352405363760488
22686,3.3006384585007673e-06
22687,0.006176268683121142
22688,3.5229746602614684e-05
22689,1.3122034188520887e-06
22690,1.7016269800877977e-05
22691,1.0472298230443888e-08
22692,0.006096383435073486
22693,0.0005640648378299472
22694,1.4938322242332734e-05
22695,0.10201316177746485
22696,2.033496343401455e-06
22697,0.004874306226243156
22698,1.3484208353613103e-05
22699,5.975668236801145e-07
22700,1.6548398735327667e-06
22701,0.13987387426177447
22702,1.2698393370927918e-09
22703,2.9472747986674966e-07
22704,5.52211236501381e-06
22705,5.118843580280721e-09
22706,1.1021376625138881e-06
22707,0.0004523156508171851
22708,0.0004186559527250027
22709,2.3484122397406047e-05
22710,5.492774425091676e-05
22711,0.0010633746656664878
22712,1.4407169384222961e-08
22713,2.411811101695818e-07
22714,1.7006271185746403e-06
22715,3.9337770656191585e-05
22716,0.007383018886537213
22717,0.010216054792067535
22718,0.002446617513914718
22719,8.832527212394722e-06
22720,0.00020208597654072438
22721,0.00031970677289180633
22722,5.706143672513483e-07
22723,1.8394797319616574e-05
22724,0.0052498314790397314
22725,9.539038870118117e-06
22726,0.00023113905503390012
22727,2.695966106219313e-06
22728,7.874753525603443e-06
22729,0.00033766668191273887
22730,1.1478432308954876e-06
22731,0.08838220867803229
22732,0.0942796218320941
22733,3.0181467943327344e-05
22734,0.0017184653492499835
22735,1.0599113365044641e-05
22736,5.475575214492388e-09
22737,2.1138260726557703e-07
22738,6.939226346388899e-05
22739,2.0657651298021105e-05
22740,5.792127192017093e-07
22741,0.002521086434153618
22742,0.0005300478935222881
22743,0.00011587074398847257
22744,0.0004253722583127079
22745,6.564034666641767e-05
22746,3.2852810964606e-05
22747,1.5434607000083942e-07
22748,1.0711953935212907e-05
22749,5.651952796077085e-06
22750,2.0554043622164527e-06
22751,0.005336476730446827
22752,0.0005387764852670697
22753,0.00016706685167149106
22754,8.141860767977022e-06
22755,1.21320404775082e-06
22756,7.386688080370788e-05
22757,1.3105985186462989e-05
22758,8.156549259772382e-08
22759,0.028802724053039387
22760,2.3686103997521054e-05
22761,1.1128592260805634e-05
22762,5.590894312557678e-06
22763,0.1185360831758532
22764,2.5764822981274483e-08
22765,1.8442793781473757e-06
22766,0.0005978223608478013
22767,2.8680579123946623e-05
22768,0.0001634523878700976
22769,0.0005411986709755073
22770,1.1873142185218775e-05
22771,2.299053872807116e-07
22772,0.0007876578522631741
22773,2.381278110980956e-07
22774,0.0010954218566163127
22775,7.743605316700955e-06
22776,0.000612751621495398
22777,0.0004026284877790218
22778,0.0010268695269049558
22779,0.0011437411639278418
22780,0.00017023916231036503
22781,1.2152740754139108e-07
22782,0.000989200698410886
22783,0.00044139589278548066
22784,1.0479168478304143e-06
22785,6.27550359778358e-06
22786,1.6119655706241947e-05
22787,2.1307158510276173e-06
22788,7.635096717929313e-05
22789,2.29712691936693e-06
22790,2.8596716934563584e-05
22791,0.00044943648398423035
22792,2.8657726652061283e-05
22793,1.6548398735327667e-06
22794,1.7300624635517253e-07
22795,0.0012848789072803565
22796,7.45791175511907e-05
22797,0.004867176157034789
22798,0.0006078769708038307
22799,1.2426297824985265e-06
22800,2.572689398786909e-05
22801,0.006221925057201398
22802,1.9206554976040935e-07
22803,0.0010774631945845326
22804,0.00041564949713781863
22805,1.4390511796527937e-07
22806,0.0021996260489088103
22807,0.0017999894249659473
22808,0.015202883516979822
22809,0.013003327802874194
22810,0.02699745764407174
22811,0.00032659108522494303
22812,4.2869717131046575e-05
22813,2.019309490171166e-07
22814,5.338014483969159e-06
22815,2.3474362487698648e-07
22816,0.03242171537502555
22817,0.001351867220600732
22818,2.027569984925187e-06
22819,1.2171487083442524e-07
22820,0.0025866827698932133
22821,0.00014518722050997821
22822,0.010072884898921369
22823,0.00022770368409608682
22824,9.36622496701997e-07
22825,5.619377008995233e-05
22826,3.3558213126551156e-05
22827,0.06163298190751868
22828,7.944540743609098e-05
22829,2.667819750027101e-05
22830,0.0003916943212023135
22831,6.89302712581945e-05
22832,2.025721238758137e-05
22833,0.0007267674437864745
22834,1.3463894738686977e-06
22835,0.0017037230839610064
22836,0.002064336543926913
22837,1.682956637202479e-05
22838,0.016898583881917915
22839,0.003800981694264257
22840,0.002416833917925586
22841,0.019244972006546502
22842,1.08567624121196e-05
22843,0.00015369073721751176
22844,4.6615702684005783e-05
22845,0.00024405651025918767
22846,1.832137503553512e-05
22847,1.9381081776175478e-05
22848,1.877587828011532e-05
22849,1.62647637991555e-06
22850,0.0002812416479551859
22851,0.0022055906557549637
22852,2.9911811659134115e-06
22853,0.01850051261973957
22854,1.2355739005589685e-07
22855,1.0267890459364718e-06
22856,5.73800833408935e-07
22857,5.440596354045995e-07
22858,1.3489213472896249e-08
22859,4.725650089163924e-06
22860,8.77634306113422e-06
22861,5.871627184716183e-08
22862,6.503257756426336e-07
22863,1.7527203914829673e-08
22864,0.004351297036839136
22865,0.001079544444481487
22866,0.009564292027752153
22867,0.0334044604305258
22868,0.00027155759173819866
22869,3.682390739826724e-12
22870,8.259796475729796e-05
22871,1.2111566433580424e-05
22872,4.487974767984132e-05
22873,9.343148137249434e-09
22874,0.010270160320268947
22875,2.2919656000087895e-05
22876,0.17472837752056508
22877,0.0004461189014893552
22878,0.00032423807133157576
22879,0.0007507925684715671
22880,0.0018791685118983031
22881,7.482411073121831e-07
22882,7.11388570418954e-08
22883,2.1926295932640928e-08
22884,2.417503803619011e-06
22885,1.1998011370431405e-05
22886,0.03414424025779163
22887,8.98891864360293e-08
22888,1.605950399672795e-06
22889,0.00019496676502055567
22890,1.7640119153748978e-05
22891,2.0064467192872653e-07
22892,6.150330679411637e-05
22893,0.00042929207780393263
22894,8.192365162753277e-05
22895,0.2051495684322203
22896,5.147142982079224e-07
22897,6.473813472865386e-06
22898,1.2215043423728972e-07
22899,0.0001252070909287374
22900,0.00019943027666405991
22901,0.0002017082916874767
22902,0.0008244790096283152
22903,0.03142416812307861
22904,5.507974546988825e-06
22905,3.4225651178692436e-07
22906,2.706879032356029e-06
22907,2.1307158510276173e-06
22908,0.012591630830066503
22909,0.00016681370915577217
22910,0.00024418156695716324
22911,9.01198150450029e-06
22912,0.000338459695795227
22913,0.002288303463830917
22914,0.00031970677289180633
22915,0.00015995605849945617
22916,4.947548860688077e-06
22917,7.37335530801667e-07
22918,0.0001271206096900574
22919,8.798887487997505e-07
22920,0.005645450004445021
22921,0.009781170184943847
22922,6.610502134571233e-06
22923,0.011144805762824339
22924,7.759988359660133e-06
22925,0.0006161788067099909
22926,7.169269137077888e-05
22927,1.9463439476711892e-05
22928,0.00041043484007460465
22929,0.19650725057971666
22930,2.186923027067344e-06
22931,6.914020086610674e-05
22932,0.05020653135950566
22933,1.0984696478447296e-05
22934,1.2440401052755555e-06
22935,0.000772897119651029
22936,0.00014296053447781755
22937,0.00013778360070881423
22938,7.631883994046559e-07
22939,1.4930593357770794e-06
22940,2.1802258991975445e-06
22941,7.66810873567926e-06
22942,3.7715233430685155e-05
22943,2.1047596414576773e-05
22944,2.622532775509557e-06
22945,2.2346793040619376e-07
22946,8.275514861498976e-07
22947,1.8243556113044157e-07
22948,0.04056097039593687
22949,4.1793985368958914e-06
22950,0.0005523325471635158
22951,9.030556443328526e-05
22952,1.5613189125693968e-07
22953,4.5052793098013523e-07
22954,0.0020236134458656014
22955,0.003158055075377741
22956,0.00023804430764824613
22957,1.0919929027522448e-06
22958,0.001030994809245085
22959,4.932828885683751e-06
22960,0.004131616575393214
22961,0.00029750707540679693
22962,2.330170998082306e-07
22963,0.0405806216742386
22964,0.0013782350725094648
22965,0.022908758717345098
22966,0.00010468690503917935
22967,0.00012414764179486973
22968,6.77634185775685e-05
22969,3.8446882264692494e-05
22970,0.0006511078420615359
22971,0.0007566446481954319
22972,9.468327404141465e-07
22973,7.08607357831519e-06
22974,6.544425438170416e-05
22975,6.091380232017429e-07
22976,0.04298673730870283
22977,0.020825945548638952
22978,9.321322222937003e-06
22979,5.041718844607387e-06
22980,1.1280837668034968e-06
22981,0.00589142484814302
22982,2.4280317645226674e-07
22983,2.1307158510276173e-06
22984,1.0777829203960763e-05
22985,1.1062481611988446e-06
22986,0.0006597684142284363
22987,1.2846359107677128e-07
22988,2.1307158510276173e-06
22989,1.2655900576459745e-06
22990,0.00018683524086759824
22991,0.0004953898438222514
22992,0.0161424790317827
22993,3.601264490530119e-06
22994,0.378556338041209
22995,1.2439546923774496e-05
22996,3.1714437074593977e-06
22997,0.09401959295578009
22998,0.0015212571736714898
22999,7.035975219049197e-06
23000,0.0010819244598939913
23001,4.060564882708647e-05
23002,2.7929066302862225e-08
23003,1.0954811873286412e-07
23004,0.0023892790826640455
23005,0.00014763115199609524
23006,4.906330821792852e-07
23007,2.9007955540401477e-06
23008,9.565240236048594e-05
23009,0.00011872887428679885
23010,1.752109145769651e-14
23011,0.00015813249668005856
23012,0.0008266619115536754
23013,0.00013004441567724182
23014,0.00019691914390128308
23015,2.159751274381991e-05
23016,3.787995971550156e-06
23017,2.5461733874385407e-05
23018,8.298959370057626e-05
23019,0.00010932559067513187
23020,1.6548398735327667e-06
23021,0.0023785049109308278
23022,0.00014206045787026355
23023,1.0009528856119584e-05
23024,0.00027856590864138694
23025,0.0004533227763698735
23026,0.002771216064734205
23027,1.3833274335836247e-08
23028,3.7712163709576185e-06
23029,0.04269621103519042
23030,0.00010161173777095507
23031,1.6215999648212474e-05
23032,2.3474362487698648e-07
23033,0.00041448694238695394
23034,0.0002961416070000565
23035,2.652625567564682e-06
23036,2.9075246160358768e-05
23037,7.640821132540499e-05
23038,1.7105636817317248e-07
23039,2.5589897654397755e-05
23040,4.9785113373967385e-05
23041,0.00014391896131317106
23042,0.0005363459809884095
23043,1.7726147472704044e-08
23044,0.005201715954998906
23045,0.00038141367015245544
23046,0.005095741197288165
23047,0.0012724881936693223
23048,1.607791474919795e-06
23049,1.1232947752059533e-05
23050,0.0052642696925096115
23051,3.953573572114601e-05
23052,2.0698900211603036e-05
23053,2.0934511322176523e-07
23054,0.0006097004004835138
23055,0.0003819919767538496
23056,1.2183012088402215e-06
23057,0.0001295778137981342
23058,5.870969440764254e-07
23059,0.0002270780457314603
23060,0.002073667301820727
23061,8.783675951471624e-12
23062,2.1865246122741482e-05
23063,0.0012052083414650818
23064,1.8470107718511172e-06
23065,8.674033081232103e-05
23066,0.0005651875122996505
23067,0.0004701666106865746
23068,0.00029341652499899096
23069,8.149035768595944e-05
23070,0.005728166548718956
23071,2.2067976594262565e-05
23072,4.665427851832398e-06
23073,2.962106321112434e-07
23074,1.3072476792254744e-05
23075,0.032987808445266054
23076,0.001090847807422182
23077,0.0015556682036875133
23078,1.8304500991928269e-06
23079,1.034180146062305e-05
23080,3.48527652602425e-05
23081,0.0004284457343070301
23082,0.013361023335425073
23083,0.00157976848036582
23084,0.030302477163513256
23085,1.1334456866722812e-05
23086,0.0001895525542499646
23087,0.004410172790349096
23088,0.0005910093813977361
23089,0.0029314072897036543
23090,2.481624856400743e-06
23091,2.2143932591757532e-11
23092,7.911620616167975e-08
23093,0.00021528901849870782
23094,1.7412409601813453e-07
23095,0.0052790037337775405
23096,2.480122651199452e-06
23097,0.0005770919050611655
23098,0.04287857440047088
23099,0.0023680430659561344
23100,3.226169442964952e-08
23101,1.0064516597466738e-05
23102,1.2231802946249512e-06
23103,7.242296238227291e-07
23104,4.925150282920881e-05
23105,0.004320519730077425
23106,3.4199481202545186e-05
23107,0.0017016299916251705
23108,1.85778143979387e-05
23109,5.880957904214157e-07
23110,7.244646568953505e-05
23111,9.512695214211619e-07
23112,0.0003938651667581811
23113,0.038108928600423794
23114,0.03410726885622382
23115,0.0004483747242824593
23116,1.3176181362992677e-05
23117,0.00044138632116094175
23118,0.9937736493817688
23119,1.4057363148746537e-05
23120,0.001084635081396333
23121,9.217726966228843e-06
23122,0.0033980153221221275
23123,1.4728688749269527e-07
23124,0.0015487844206631173
23125,2.00847479007595e-06
23126,0.00015988844953391065
23127,8.928208637729278e-07
23128,0.0007906075083560152
23129,0.00226775291101244
23130,2.08296804031976e-05
23131,9.369404088616196e-07
23132,3.099748559645761e-05
23133,0.0003429373379163952
23134,1.4125816895466017e-05
23135,2.0819801354977838e-10
23136,3.9579346843396055e-07
23137,1.4652187145188259e-05
23138,6.68044896854201e-09
23139,1.4058023867558347e-06
23140,1.4150194236985696e-05
23141,5.225404319435603e-05
23142,4.425803719452771e-07
23143,0.09329931542951447
23144,6.323259246866718e-07
23145,1.637441692985636e-05
23146,4.5027967698561403e-14
23147,0.00011550327180251604
23148,4.518426544691415e-07
23149,0.00012589172870457597
23150,0.0006280427933703996
23151,0.004420017902911095
23152,1.5707862319973623e-05
23153,6.677170562366184e-05
23154,2.48347169464469e-05
23155,6.341858173512331e-05
23156,0.0006700518305218036
23157,0.0006504276768465857
23158,4.894265636146316e-08
23159,1.4728688749269527e-07
23160,1.0204112710914095e-09
23161,2.722161806704616e-05
23162,0.00046489152369806727
23163,0.027571350398722053
23164,0.00029827944989693837
23165,1.7778242520925947e-05
23166,1.7778242520925947e-05
23167,7.897092970901557e-06
23168,7.902387198668038e-07
23169,0.10728940870883312
23170,0.000475047671971297
23171,2.6014216568532705e-06
23172,0.0010754314291869765
23173,0.00023804430764824613
23174,4.503597058513616e-05
23175,0.0012369396777954463
23176,0.0046264878284605375
23177,9.999550013009884e-07
23178,2.3468050197044607e-05
23179,0.0003183428927755442
23180,2.5461753043834154e-07
23181,0.0006845974705754983
23182,0.0002901612597166108
23183,3.410624696826006e-05
23184,9.381140531269227e-07
23185,7.653663393287938e-06
23186,0.004876431299976119
23187,0.0005969938689454612
23188,0.1773874434335536
23189,6.058987495801969e-06
23190,0.03587951292627533
23191,4.156193866474381e-09
23192,4.3094807093828345e-06
23193,4.645463297019473e-05
23194,6.24478895156016e-07
23195,2.6267035014891724e-07
23196,5.975668236801145e-07
23197,0.00011886792162099066
23198,0.00046397836031521336
23199,0.00016688493427937013
23200,1.2487057478840364e-06
23201,3.1999249539705145e-06
23202,2.3917490843256533e-08
23203,0.00022971870413320805
23204,5.062889722593634e-07
23205,0.00023667006149437163
23206,0.00011914587660553039
23207,1.0704067968534925e-05
23208,0.0024653411908434173
23209,1.605278114546741e-08
23210,0.032837648734184266
23211,5.335246993751273e-07
23212,1.4703282322521323e-06
23213,1.770052420677781e-08
23214,0.001022062246117149
23215,7.612374870706786e-08
23216,0.0001868683905746977
23217,8.347125750164135e-06
23218,0.002457820633138362
23219,4.7185984768143935e-07
23220,0.0005973234305769235
23221,0.0003044038350778881
23222,0.002732788834382394
23223,1.3706253872110266e-08
23224,3.833000022725579e-07
23225,1.1573832830086482e-07
23226,1.52803086336967e-05
23227,9.091819153188786e-07
23228,0.04096352981244275
23229,2.113529261311237e-07
23230,1.555805628562227e-07
23231,0.013679422222742104
23232,7.644857986105076e-05
23233,1.8042790220051048e-06
23234,0.11149799934689945
23235,0.0020201221377427556
23236,0.0005986311219943467
23237,3.376386681011524e-07
23238,3.657513650678367e-07
23239,3.813335381706949e-05
23240,0.06337038136813482
23241,2.3916191150507948e-05
23242,6.882959254523213e-06
23243,2.6581653117903084e-07
23244,0.0006170287079906068
23245,0.002352660142500221
23246,5.3358504009181825e-06
23247,7.739217998512994e-06
23248,7.68640744430394e-07
23249,0.03502806227541663
23250,1.2948464390520492e-08
23251,8.182569672226007e-05
23252,6.227248982914257e-05
23253,4.979036955988861e-07
23254,1.9421619794448694e-05
23255,7.646072954984597e-05
23256,0.0005247913831426104
23257,0.00024305372808729322
23258,4.6125758553605064e-10
23259,1.772107149886067e-05
23260,1.5708242617366426e-05
23261,9.025712086104036e-07
23262,0.0024315451217150094
23263,1.3536569490889682e-09
23264,3.6073958479233145e-08
23265,1.2569108053875802e-05
23266,0.03201413601626714
23267,0.0002832428291270871
23268,0.004823098789681451
23269,5.177857477164706e-05
23270,0.00024359322762464817
23271,2.167002857634222e-07
23272,0.2434228786303429
23273,2.1480847950464647e-06
23274,1.294203640321481e-05
23275,1.1510603394305007e-07
23276,0.0001297846086085246
23277,4.085625009383808e-05
23278,0.00025224992351864076
23279,1.1071016376182865e-05
23280,0.0024281307892061103
23281,6.16922193999611e-06
23282,1.8499906899877392e-06
23283,7.015643745668266e-07
23284,7.764594874181867e-05
23285,1.8528744322747504e-07
23286,3.0179580229461012e-05
23287,0.0005444866594751723
23288,0.00013968648763315389
23289,0.00025240143271417376
23290,3.100883501360604e-05
23291,1.946068246521707e-06
23292,2.1083910186399484e-05
23293,2.1307158510276173e-06
23294,0.0021631595550236173
23295,0.004488491641650133
23296,0.0004002925971333422
23297,7.034196063273898e-06
23298,1.3647024783560632e-05
23299,8.527391779333322e-06
23300,2.1540238485612744e-09
23301,6.27550359778358e-06
23302,2.0274251929016242e-05
23303,2.1307158510276173e-06
23304,0.006670781100759486
23305,9.029510891357571e-07
23306,3.825462157404837e-05
23307,0.00013217102196249765
23308,0.00025369704157771094
23309,1.2678366027010916e-05
23310,0.031088299448717785
23311,0.01681079189001063
23312,0.00023328938138618245
23313,0.12096418048882762
23314,3.1184763185756724e-07
23315,2.4941776137894205e-07
23316,3.927956587330752e-07
23317,3.058086195019474e-05
23318,0.06060934522232552
23319,0.0042930317516367035
23320,1.3535370797496373e-06
23321,3.5135183967411856e-05
23322,3.4687982919185594e-05
23323,7.26293713353191e-05
23324,0.0011875969252909174
23325,4.8828220831179475e-06
23326,0.005343482767450692
23327,0.030409028889419844
23328,1.1017327510848714e-07
23329,0.0007148598891695923
23330,2.0694411949843938e-07
23331,0.00012094916026571529
23332,2.6140010189329703e-05
23333,5.941715455912593e-06
23334,0.0008305896738367255
23335,0.0001233761423828442
23336,0.0002219243894733967
23337,0.00023650234957386774
23338,1.5236969903231522e-05
23339,0.0005609451856854722
23340,0.06644181718144065
23341,0.0015586455967266596
23342,1.510183966420067e-05
23343,0.0010345251153473067
23344,1.7753751321685025e-07
23345,2.4080049785619513e-07
23346,4.527827719309644e-05
23347,0.0005080462477194327
23348,2.0190477568668544e-06
23349,1.558355386023589e-05
23350,2.7501216482261687e-06
23351,1.051844495952813e-07
23352,2.9572084319195015e-07
23353,9.260134321493419e-05
23354,1.0910090169146294e-08
23355,0.0003732207774144176
23356,1.4029599062169712e-05
23357,0.0004027436923916511
23358,1.0148926533357112e-05
23359,0.0015612832426260858
23360,8.106671838315277e-05
23361,2.5985971108212398e-05
23362,8.250960115302838e-06
23363,0.0020772899140316077
23364,5.963840967290984e-06
23365,6.27550359778358e-06
23366,0.00031932052940119524
23367,2.206313403372854e-05
23368,2.277624611592707e-05
23369,0.00344329043543378
23370,5.005518024308628e-05
23371,1.3781131368309975e-05
23372,0.0005538443624632324
23373,0.0007744221595129884
23374,0.00038424488387549786
23375,3.132836219294653e-06
23376,0.0004523156508171851
23377,8.24257590030491e-06
23378,0.0005385990324962924
23379,0.00010065220323853268
23380,9.81522041050824e-07
23381,5.975668236801145e-07
23382,7.424896739320638e-05
23383,3.890974348220108e-07
23384,2.4260056745875485e-07
23385,5.889582723655959e-05
23386,2.000493672748909e-06
23387,0.00012076187426742102
23388,1.5333611169451805e-06
23389,5.093277322788267e-05
23390,0.0010272888563281366
23391,1.5434607000083942e-07
23392,0.00022999535953481775
23393,1.3765326118683715e-09
23394,1.744347778176782e-07
23395,0.03100160023286219
23396,2.7425063000598134e-08
23397,2.9586715826377796e-06
23398,7.520150470389364e-07
23399,5.302868174996439e-06
23400,1.769901429640687e-05
23401,7.065326260524251e-06
23402,0.002005145275592873
23403,1.915757833453295e-06
23404,0.0007312563173015227
23405,0.0006373589822831871
23406,0.00033064220240605586
23407,3.136967281858182e-07
23408,6.077560862222146e-06
23409,0.00571445004380197
23410,0.0003888537778419332
23411,1.9323197018541e-06
23412,0.0003409705174251783
23413,5.086631798693032e-08
23414,7.016162795028504e-06
23415,1.4691188093853405e-05
23416,0.0001523727629504246
23417,0.010040068475932135
23418,3.1138736524472796e-08
23419,6.428909772144146e-10
23420,0.0978385965341144
23421,0.0004267354354949023
23422,0.000126921366613381
23423,0.008447241546864338
23424,7.855421045254275e-06
23425,0.0003412174985963725
23426,0.00046856638253466785
23427,2.9579648648716603e-05
23428,0.005542827375796224
23429,8.003025719045044e-06
23430,0.023891153279229298
23431,0.0008761906407330968
23432,1.4827617294388002e-05
23433,0.0068296708056397116
23434,0.0012782993111964836
23435,0.00013941664003238192
23436,0.000510954990054054
23437,0.06025519459440559
23438,5.1405472233981235e-05
23439,6.862900651884476e-05
23440,0.00016103009695512567
23441,3.614477419376291e-05
23442,9.925236541051433e-07
23443,0.00048756628888477704
23444,6.644499775864525e-05
23445,1.1830602624897987e-06
23446,1.6795406065774153e-06
23447,0.007051115561100787
23448,0.000503442029322213
23449,1.0992195370574767e-05
23450,9.146426715503229e-06
23451,8.398758184332032e-05
23452,3.563845503920078e-05
23453,1.6364137821800568e-07
23454,1.5335221347854022e-07
23455,0.005180451182864762
23456,5.869959121237293e-06
23457,3.315882225044623e-07
23458,0.00010042423157865945
23459,2.2796398077043703e-05
23460,0.00010459275812085241
23461,8.599338869987612e-05
23462,3.684239573323385e-07
23463,2.1307158510276173e-06
23464,5.347340406721193e-09
23465,1.998113185220841e-05
23466,0.002151691364562328
23467,5.484887728541813e-05
23468,1.0790639193209389e-05
23469,4.272919421031509e-06
23470,5.839425800923291e-06
23471,0.0001792057826361255
23472,0.016970300647293483
23473,9.202362198382028e-06
23474,9.601608289154948e-05
23475,2.1235368669959347e-07
23476,0.07834775417442505
23477,0.0012570643464889853
23478,0.005264708419156573
23479,2.0782797938383088e-05
23480,2.03511462510722e-06
23481,1.7806130874993806e-07
23482,0.0004630795995648488
23483,1.0696877473524805e-05
23484,7.832564800855206e-08
23485,2.360819249703873e-05
23486,9.424488161930558e-06
23487,5.5922411106651865e-05
23488,0.0006847293319085934
23489,3.096512235930672e-05
23490,0.00013034761600625274
23491,2.127619593365181e-05
23492,8.879272295445466e-06
23493,0.0001141059044035568
23494,6.492314851851561e-08
23495,2.459951735029193e-07
23496,0.0002087839707737669
23497,0.0013957472596462922
23498,0.0004482612469637217
23499,0.00017522599399836657
23500,8.594513043300474e-06
23501,4.7515074946575815e-09
23502,0.0005742320997534242
23503,3.6088445836061354e-08
23504,0.00013811850527456826
23505,0.000673838663397514
23506,0.0004054174516735243
23507,0.00043931175028866107
23508,0.0004313249735395116
23509,0.0002492781737787999
23510,3.005501361853995e-05
23511,0.00029401229591406004
23512,2.224211802885606e-06
23513,0.001374047930096014
23514,1.2472758596779712e-06
23515,4.718588956660698e-06
23516,0.0004314687543566549
23517,3.4515508178579797e-07
23518,1.6811845210759606e-05
23519,0.0014063719482157774
23520,0.00039774222183211645
23521,1.6548398735327667e-06
23522,0.00021603332839854037
23523,0.0009116092072331306
23524,7.718883719364783e-05
23525,1.0599113365044641e-05
23526,2.3342645665778964e-05
23527,4.067224065886545e-06
23528,6.9053395169722045e-06
23529,0.007523476005306904
23530,1.1403906179444715e-08
23531,7.146665217006889e-08
23532,1.1141045312649568e-05
23533,0.00024044547975968914
23534,0.00010473224770986172
23535,0.00040411771767255225
23536,0.002159155357687142
23537,8.078295784222286e-05
23538,0.003984364958199471
23539,7.191159212496266e-08
23540,0.01457748854824008
23541,2.6009433945924818e-06
23542,1.0988406255425471e-05
23543,0.008191935128297174
23544,1.1987422822921467e-07
23545,7.01256214044553e-05
23546,1.5844245569732442e-07
23547,0.004971047524058495
23548,2.397761072427223e-07
23549,4.813040674178737e-06
23550,0.00035944111551067
23551,0.0008025113389342292
23552,0.0012933940497058716
23553,8.080115445452701e-06
23554,0.014109080059692186
23555,1.3841407008050217e-05
23556,4.233236248674225e-05
23557,7.774006702887313e-05
23558,2.7110544286995494e-09
23559,0.01454181471892506
23560,1.5727683706151387e-07
23561,3.901611953295594e-06
23562,8.962778196868172e-06
23563,4.78039621998618e-07
23564,7.739217998512994e-06
23565,9.611111790704322e-05
23566,0.0015007490313385969
23567,9.806128067969242e-07
23568,5.730547333927391e-05
23569,1.4449680416413501e-05
23570,0.008715488682310106
23571,1.652807709832482e-06
23572,2.3545865629941283e-06
23573,0.001013932432964367
23574,1.9062359892040554e-06
23575,0.0009977872648052682
23576,0.019060936184427984
23577,4.8610721849565545e-05
23578,0.0002628764734365937
23579,3.447788253560014e-06
23580,0.0007052542588901039
23581,1.0314024018236547e-07
23582,3.35121034004271e-08
23583,0.04203489071677051
23584,0.0005969938689454612
23585,0.13134765476684399
23586,0.05524965660881509
23587,0.00038854484375669656
23588,2.9513351787701807e-06
23589,0.013099142309242036
23590,2.4818214369593374e-07
23591,9.661632761208532e-06
23592,1.1148750782649601e-05
23593,0.000809576844323073
23594,0.0005973234305769235
23595,1.4660920016627828e-07
23596,0.0012385589729860139
23597,0.05191522090151602
23598,0.0003069222240409881
23599,0.004455679694645311
23600,4.491355563277783e-07
23601,1.8211085437727852e-06
23602,4.426105200315867e-05
23603,5.721223794140738e-05
23604,3.520198510778577e-05
23605,8.651632739517136e-07
23606,0.00019224430996361253
23607,3.0029421455633192e-06
23608,1.609698794581082e-07
23609,0.1169902762128188
23610,0.007604548365387641
23611,0.003313709264208059
23612,1.475771621915962e-07
23613,2.70192812493179e-07
23614,0.0010369513730378785
23615,1.946724682616015e-06
23616,2.038433766153807e-07
